spread_window,zscore_window,entry_threshold,exit_threshold,total_return,annual_return,sharpe_ratio,max_drawdown,win_rate,num_trades,rank,pair_name,ticker1,ticker2
50,30,2.5,0.0,0.003057775311536825,0.0012788630219913166,1.0163779914706021,-0.0006205775560317154,0.6666666666666666,12,28,TMO_AMD,TMO,AMD
30,70,2.0,1.0,0.0021431550728270667,0.0008965763881536581,1.0104254263418704,-0.0005985911856081664,0.8,10,29,TMO_AMD,TMO,AMD
70,70,2.5,0.5,0.000828139019680384,0.0003465794269092992,0.9420639965308065,0.0,1.0,3,30,TMO_AMD,TMO,AMD
70,50,2.5,0.0,0.0012614051573701726,0.0005278365724667999,0.87364305987298,-0.00028682952079414745,0.7142857142857143,7,31,TMO_AMD,TMO,AMD
50,70,1.5,0.5,0.0021196748422828387,0.0008867596139108258,0.8345745719294669,-0.0010660574032454336,0.6153846153846154,13,32,TMO_AMD,TMO,AMD
70,70,2.5,1.0,0.0006089104772578867,0.00025484765412175925,0.8245445084688912,-5.8306405049203055e-05,0.6666666666666666,3,33,TMO_AMD,TMO,AMD
30,70,1.0,0.5,0.0027056812872538285,0.0011317212014478883,0.8033854761396845,-0.0012642453022422995,0.7,20,34,TMO_AMD,TMO,AMD
50,50,1.0,0.0,0.0025144955279423446,0.0010518111500528171,0.7309574524860398,-0.00120072378323909,0.631578947368421,19,35,TMO_AMD,TMO,AMD
30,50,2.0,1.0,0.0015579845698685676,0.00065188445596287,0.709828523264973,-0.0004740243312209974,0.6666666666666666,12,36,TMO_AMD,TMO,AMD
70,70,1.0,0.0,0.0016941260678855177,0.0007088201127063432,0.6240594977712053,-0.0012070767525808215,0.7142857142857143,14,37,TMO_AMD,TMO,AMD
50,50,1.5,0.0,0.0016899772966986347,0.0007070851239836529,0.6166225475479142,-0.000987648907797852,0.7333333333333333,15,38,TMO_AMD,TMO,AMD
30,50,1.0,0.5,0.001577730648523575,0.0006601427310084507,0.502818083530895,-0.0014942858495286605,0.7619047619047619,21,39,TMO_AMD,TMO,AMD
30,50,1.5,1.0,0.0011557467546095723,0.0004836385219879613,0.4902437831867463,-0.0008890990483328193,0.6470588235294118,17,40,TMO_AMD,TMO,AMD
50,50,2.5,1.0,0.0008575868120729865,0.0003589003731219176,0.4891692509632534,-0.0005055205084418813,0.6666666666666666,9,41,TMO_AMD,TMO,AMD
50,50,2.0,0.5,0.0007099501743739529,0.00029712713402152424,0.4850864010366409,-0.00039282137878467465,0.7,10,42,TMO_AMD,TMO,AMD
50,70,2.5,1.0,0.0006270565120484389,0.0002624409408253925,0.47479711027558963,-0.0003517622990379459,0.5,6,43,TMO_AMD,TMO,AMD
70,50,2.5,0.5,0.0005907497875478294,0.00024724815484566953,0.4736957568191462,-0.0003566024029114334,0.7142857142857143,7,44,TMO_AMD,TMO,AMD
70,50,1.0,0.0,0.0011696484104961565,0.0004894538896444978,0.39964676299714624,-0.0013801528910120753,0.6875,16,45,TMO_AMD,TMO,AMD
50,30,2.5,0.5,0.000883386886886292,0.00036969494233529687,0.3566480985787715,-0.0012294114746156679,0.5833333333333334,12,46,TMO_AMD,TMO,AMD
70,50,2.0,0.0,0.0004285902657588304,0.00017938753102675342,0.34450101672304323,-0.0005844304303961261,0.6666666666666666,9,47,TMO_AMD,TMO,AMD
70,70,2.0,1.0,0.0004612535076214408,0.00019305698037053176,0.3432758000343403,-0.000567414184982747,0.6666666666666666,9,48,TMO_AMD,TMO,AMD
70,50,2.5,1.0,0.0004387956495805702,0.0001836584753531767,0.3133976505066762,-0.00048212782596185685,0.75,8,49,TMO_AMD,TMO,AMD
50,70,1.0,0.5,0.0007270203811919783,0.00030426981876963133,0.28311064049938844,-0.001493511078590426,0.625,16,50,TMO_AMD,TMO,AMD
50,30,2.0,0.0,0.000974934240460716,0.00040799640355926314,0.2805005239846064,-0.0022954763899371974,0.7058823529411765,17,51,TMO_AMD,TMO,AMD
30,70,1.5,0.5,0.000589410616302921,0.00024668776376324253,0.2804513025916861,-0.0009485422375865435,0.6,10,52,TMO_AMD,TMO,AMD
70,70,1.5,0.0,0.0003362644568395626,0.00014074810843744956,0.21937124673529454,-0.0007627224274167855,0.7777777777777778,9,53,TMO_AMD,TMO,AMD
30,30,2.5,0.0,0.000546253214442113,0.0002286278361138816,0.194134830853027,-0.0018209019251113944,0.7,10,54,TMO_AMD,TMO,AMD
30,30,2.5,0.5,0.0004504771415051073,0.00018854713855676053,0.13648727074927844,-0.002227770313064667,0.7272727272727273,11,55,TMO_AMD,TMO,AMD
50,70,2.0,1.0,0.0002784970037458697,0.00011657070434289984,0.11133567420180357,-0.0011953839907921772,0.5,10,56,TMO_AMD,TMO,AMD
70,50,1.5,0.0,6.619177692628e-05,2.770765255344365e-05,0.03480221230576408,-0.0008461882410705429,0.6363636363636364,11,57,TMO_AMD,TMO,AMD
70,70,1.0,0.5,-1.3537168540206039e-05,-5.666744014476421e-06,-0.005181973922455931,-0.0015340147595492134,0.6875,16,58,TMO_AMD,TMO,AMD
30,30,1.5,0.0,-9.712310872782836e-05,-4.065733297242691e-05,-0.023916950291052917,-0.0032193532488985323,0.5454545454545454,22,59,TMO_AMD,TMO,AMD
30,30,2.0,0.0,-0.00041856736053145143,-0.00017523556811482877,-0.12173658417317365,-0.0027001205991775677,0.4375,16,60,TMO_AMD,TMO,AMD
50,30,1.5,0.0,-0.0004744461406224582,-0.000198632759772277,-0.13704791765750224,-0.0026816514354267426,0.6842105263157895,19,61,TMO_AMD,TMO,AMD
50,50,1.5,0.5,-0.0004209304316242924,-0.00017622500214797832,-0.1453410359751358,-0.0018672716509718198,0.625,16,62,TMO_AMD,TMO,AMD
30,30,1.0,0.0,-0.0010218866141956824,-0.00042789363049844376,-0.22600667848290984,-0.003777925395515735,0.6,25,63,TMO_AMD,TMO,AMD
30,70,1.5,1.0,-0.0006410532875305217,-0.00026839791206234587,-0.23920703373022909,-0.0019549066951886915,0.6666666666666666,12,64,TMO_AMD,TMO,AMD
30,30,2.0,0.5,-0.0010499023157538613,-0.0004396282023224618,-0.2778917383740661,-0.003588249206229892,0.5555555555555556,18,65,TMO_AMD,TMO,AMD
50,70,1.5,1.0,-0.0008920223484061717,-0.00037350157667359607,-0.303710821906736,-0.002089416653409797,0.6153846153846154,13,66,TMO_AMD,TMO,AMD
50,50,1.0,0.5,-0.00098576648777831,-0.000412764746201999,-0.30857414800040567,-0.0020551092879761723,0.6,20,67,TMO_AMD,TMO,AMD
30,70,1.0,1.0,-0.0011986933296444476,-0.0005019535621229032,-0.33419585192945833,-0.0028700512223571125,0.6551724137931034,29,68,TMO_AMD,TMO,AMD
70,50,2.0,0.5,-0.0004430797591181181,-0.0001854991432145292,-0.3350655968613383,-0.0008783340239211196,0.5555555555555556,9,69,TMO_AMD,TMO,AMD
50,30,1.0,0.0,-0.0014866287326789462,-0.0006225788500655582,-0.36292956594983683,-0.0034763804575566673,0.5652173913043478,23,70,TMO_AMD,TMO,AMD
70,50,1.0,0.5,-0.000977546217316849,-0.0004093217373191127,-0.3798312937533493,-0.002242822098297878,0.7222222222222222,18,71,TMO_AMD,TMO,AMD
70,70,1.5,0.5,-0.0006643543867782864,-0.00027815556391452834,-0.39004727278584533,-0.0011747247144386953,0.5555555555555556,9,72,TMO_AMD,TMO,AMD
70,50,1.5,0.5,-0.0008305973227956565,-0.000347775890494173,-0.3958080187799843,-0.0013697033802544992,0.5833333333333334,12,73,TMO_AMD,TMO,AMD
30,30,1.5,0.5,-0.0016807996829495823,-0.0007039346474320141,-0.3993792634683963,-0.0039229887994230665,0.625,24,74,TMO_AMD,TMO,AMD
50,30,2.5,1.0,-0.0010868004392753938,-0.0004550835304341083,-0.40577370569142496,-0.002036002357131315,0.4166666666666667,12,75,TMO_AMD,TMO,AMD
30,30,2.5,1.0,-0.0009524984988510551,-0.00039883075861524286,-0.41807507822086504,-0.0019340106447407112,0.5,12,76,TMO_AMD,TMO,AMD
30,50,1.0,1.0,-0.0013747142348892521,-0.0005756919091604029,-0.44693244223268325,-0.002354241819817572,0.5517241379310345,29,77,TMO_AMD,TMO,AMD
50,30,2.0,0.5,-0.001783246050021553,-0.0007468624167201732,-0.5063701214652798,-0.003335744011972602,0.5294117647058824,17,78,TMO_AMD,TMO,AMD
70,30,1.0,0.0,-0.0019340958974331443,-0.0008100772024570713,-0.5544780526675392,-0.003798255407189372,0.4117647058823529,17,79,TMO_AMD,TMO,AMD
70,30,2.0,0.0,-0.0013967368742413236,-0.0005849181237218559,-0.5944056287160179,-0.0018000173178093443,0.5384615384615384,13,80,TMO_AMD,TMO,AMD
70,30,2.5,0.0,-0.0012335859932804305,-0.0005165701308060822,-0.6111911081982797,-0.001585437542694226,0.4,10,81,TMO_AMD,TMO,AMD
70,70,1.0,1.0,-0.0016481423733326664,-0.0006902508991363243,-0.6175057021097907,-0.002658198965125149,0.7,20,82,TMO_AMD,TMO,AMD
50,50,2.0,1.0,-0.0012164085547610012,-0.0005093744490118901,-0.6557667909534974,-0.0016030963017175076,0.5,10,83,TMO_AMD,TMO,AMD
70,50,2.0,1.0,-0.0010322697994259943,-0.00043224267767172364,-0.687562658882588,-0.0014180409202818169,0.4,10,84,TMO_AMD,TMO,AMD
30,30,1.0,0.5,-0.0031981821243622106,-0.0013400206788006797,-0.7025823749761267,-0.004940698208065356,0.5862068965517241,29,85,TMO_AMD,TMO,AMD
50,70,1.0,1.0,-0.002388932789812825,-0.0010007137229838259,-0.713955902976256,-0.0032267404666027955,0.6,20,86,TMO_AMD,TMO,AMD
70,70,1.5,1.0,-0.001646407655334333,-0.0006895240417490456,-0.8117821294967276,-0.0018987628523836327,0.4444444444444444,9,87,TMO_AMD,TMO,AMD
70,30,2.5,0.5,-0.0018630382972258668,-0.0007802992780194806,-0.8160926217366747,-0.0021654742699193873,0.36363636363636365,11,88,TMO_AMD,TMO,AMD
50,30,1.5,0.5,-0.003086991839311522,-0.0012933906551323426,-0.8349933000084574,-0.003789603488941271,0.5,20,89,TMO_AMD,TMO,AMD
70,50,1.5,1.0,-0.00192318163193253,-0.0008055033093685715,-0.8647994999543761,-0.0023243814316550246,0.5384615384615384,13,90,TMO_AMD,TMO,AMD
50,50,1.5,1.0,-0.0029742328662515504,-0.0012461058565471639,-0.8703959972594072,-0.0033503495778855136,0.5882352941176471,17,91,TMO_AMD,TMO,AMD
70,30,2.0,0.5,-0.002313987024637463,-0.0009692981067640494,-0.8946792185607256,-0.002581406336032801,0.5,14,92,TMO_AMD,TMO,AMD
70,30,1.5,0.0,-0.0023724610319964994,-0.0009938090067835859,-0.8958597194660516,-0.002737899770690159,0.5,14,93,TMO_AMD,TMO,AMD
70,50,1.0,1.0,-0.002497912338262977,-0.0010463980009307594,-0.9120996930343278,-0.003385800779445259,0.6190476190476191,21,94,TMO_AMD,TMO,AMD
30,30,2.0,1.0,-0.0030716258650433158,-0.0012869468430579678,-1.0323598952169395,-0.003811672274468634,0.47368421052631576,19,95,TMO_AMD,TMO,AMD
50,50,1.0,1.0,-0.004342060002512444,-0.0018199060101159459,-1.1234332355797219,-0.005052665451340996,0.5714285714285714,21,96,TMO_AMD,TMO,AMD
70,30,2.5,1.0,-0.0025624031512723015,-0.0010734339467740606,-1.1259220454020133,-0.0028646272160834205,0.36363636363636365,11,97,TMO_AMD,TMO,AMD
70,30,2.0,1.0,-0.0029705249466876558,-0.0012445510155344452,-1.1429052086080203,-0.0032247556259981467,0.5333333333333333,15,98,TMO_AMD,TMO,AMD
50,30,2.0,1.0,-0.0036775861036511194,-0.0015411036242961584,-1.1602083789104818,-0.004157990361402424,0.3333333333333333,18,99,TMO_AMD,TMO,AMD
70,30,1.5,0.5,-0.0034442343636743315,-0.00144321869825359,-1.1931413176599204,-0.003673933125685976,0.4666666666666667,15,100,TMO_AMD,TMO,AMD
50,30,1.0,0.5,-0.005204612261932925,-0.0021819802410850686,-1.2399614851001377,-0.0059115593213923835,0.4583333333333333,24,101,TMO_AMD,TMO,AMD
70,30,1.5,1.0,-0.003558917971682531,-0.0014913237942539848,-1.277850543546597,-0.003775584348499293,0.45,20,102,TMO_AMD,TMO,AMD
70,30,1.0,0.5,-0.004219830195214308,-0.0017686122635058865,-1.2781465980291769,-0.004927477085809754,0.3888888888888889,18,103,TMO_AMD,TMO,AMD
30,30,1.5,1.0,-0.004719306735879218,-0.0019782407168990046,-1.3591868003040248,-0.005087057835642437,0.48,25,104,TMO_AMD,TMO,AMD
70,30,1.0,1.0,-0.004432824485757592,-0.0018579977001379477,-1.3809010437998903,-0.005223405372290732,0.5263157894736842,38,105,TMO_AMD,TMO,AMD
50,30,1.5,1.0,-0.0055796349326985364,-0.0023394607291497005,-1.5186674627099337,-0.005648203163108681,0.38095238095238093,21,106,TMO_AMD,TMO,AMD
30,30,1.0,1.0,-0.007395976369658892,-0.003102672541053675,-1.7153520317241289,-0.008177818840650922,0.4838709677419355,31,107,TMO_AMD,TMO,AMD
50,30,1.0,1.0,-0.007801280825623835,-0.003273088941051383,-1.7617754158207646,-0.008454761165845412,0.40625,32,108,TMO_AMD,TMO,AMD
30,70,1.0,0.0,0.0012962215022640886,0.0005424000313976052,1.546164956098439,-0.0001383103430768767,0.8235294117647058,17,1,SBUX_CMCSA,SBUX,CMCSA
30,70,2.5,0.0,0.001436667330700875,0.0006011446524638586,1.488706512476587,0.0,1.0,7,2,SBUX_CMCSA,SBUX,CMCSA
30,70,2.0,0.0,0.001980681960070797,0.0008286457868007524,1.3717590478870412,-9.535039614115436e-05,0.9,10,3,SBUX_CMCSA,SBUX,CMCSA
30,50,2.5,0.0,0.0022574025662511123,0.0009443398478774512,1.310467347670341,-0.00011100042847300827,0.8888888888888888,9,4,SBUX_CMCSA,SBUX,CMCSA
30,50,1.5,0.0,0.0012301770906518504,0.0005147738173421068,1.3016340557659143,-0.00016230344963314211,0.7692307692307693,13,5,SBUX_CMCSA,SBUX,CMCSA
30,70,2.5,0.5,0.0007960221151640871,0.0003331414848073422,1.2764272780637438,-3.438759221369742e-05,0.8571428571428571,7,6,SBUX_CMCSA,SBUX,CMCSA
30,70,1.5,0.0,0.0013100000822640141,0.0005481634437711769,1.273555271877308,-0.00013829755675133596,0.7272727272727273,11,7,SBUX_CMCSA,SBUX,CMCSA
30,50,2.0,0.0,0.0019474290072471194,0.0008147418164055065,1.2024003507249934,-0.00011098492104871305,0.8,10,8,SBUX_CMCSA,SBUX,CMCSA
30,50,2.5,0.5,0.0016604824984070728,0.0006947504736145582,1.1151858260420118,-0.00019805765392797253,0.7777777777777778,9,9,SBUX_CMCSA,SBUX,CMCSA
30,50,2.0,0.5,0.0016759305667523585,0.0007012108432296049,1.1026582020611562,-0.0002168880933900715,0.6363636363636364,11,10,SBUX_CMCSA,SBUX,CMCSA
30,70,2.0,0.5,0.001196303603357228,0.0005006042103203878,0.9201372883002367,-0.0001738594835219424,0.6,10,11,SBUX_CMCSA,SBUX,CMCSA
50,70,2.5,0.0,0.0005462261601891078,0.00022861651467276367,0.8522636069896508,-0.0001605000244726838,0.7142857142857143,7,12,SBUX_CMCSA,SBUX,CMCSA
30,50,1.0,0.0,0.0007311251979530788,0.0003059873862274465,0.8434656307081497,-0.0002811161644418086,0.6111111111111112,18,13,SBUX_CMCSA,SBUX,CMCSA
30,70,2.5,1.0,0.00048203248524150694,0.0002017527728017665,0.7602096928087294,-0.00020210680286716372,0.5714285714285714,7,14,SBUX_CMCSA,SBUX,CMCSA
70,70,2.5,0.0,0.0006328298411596916,0.0002648567985623629,0.7415956370317568,-0.0002538224290146339,0.625,8,15,SBUX_CMCSA,SBUX,CMCSA
30,50,1.5,0.5,0.0006869490524171851,0.000287502665076822,0.7265576287028737,-0.000395337408705234,0.6428571428571429,14,16,SBUX_CMCSA,SBUX,CMCSA
30,70,2.0,1.0,0.0006600143424239649,0.00027623208267302246,0.5876059876569864,-0.0002780267288615317,0.5,10,17,SBUX_CMCSA,SBUX,CMCSA
30,70,1.5,0.5,0.00044508091372888887,0.00018628884037363846,0.4626837990784582,-0.0003439225725011556,0.6363636363636364,11,18,SBUX_CMCSA,SBUX,CMCSA
30,30,2.5,0.0,0.0003418806967648561,0.00014309862925476757,0.4546592141035106,-0.00029761473282036605,0.4166666666666667,12,19,SBUX_CMCSA,SBUX,CMCSA
50,70,1.5,0.0,0.00029524476431659424,0.0001235802257988361,0.4148424653239497,-0.00023725280121299815,0.6,10,20,SBUX_CMCSA,SBUX,CMCSA
70,50,2.5,0.0,0.00012521188141574385,5.241236825037632e-05,0.30315328048647294,-0.00024608366890674116,0.7142857142857143,7,21,SBUX_CMCSA,SBUX,CMCSA
50,70,2.0,0.0,0.0001223316171398619,5.120676298164817e-05,0.28825859181697405,-0.0001605680403124692,0.5714285714285714,7,22,SBUX_CMCSA,SBUX,CMCSA
30,50,2.5,1.0,0.0002524867711828847,0.0001056843802871299,0.21494735331314094,-0.0007722772585816077,0.5555555555555556,9,23,SBUX_CMCSA,SBUX,CMCSA
30,50,1.0,0.5,0.00021258243851392762,8.898249892275167e-05,0.2115093858866622,-0.0005644568886649013,0.6666666666666666,21,24,SBUX_CMCSA,SBUX,CMCSA
30,50,2.0,1.0,0.00027170727542295933,0.00011372894698014058,0.20403812120293152,-0.0007405642241479973,0.5833333333333334,12,25,SBUX_CMCSA,SBUX,CMCSA
70,70,2.5,0.5,0.00013385037677231593,5.602821028838356e-05,0.16954727074193005,-0.0003320809496913407,0.5,8,26,SBUX_CMCSA,SBUX,CMCSA
50,70,1.0,0.0,0.0001158692736508965,4.850178323989596e-05,0.15794734019276277,-0.00025051494310904195,0.5,12,27,SBUX_CMCSA,SBUX,CMCSA
30,70,1.0,0.5,9.861399594898103e-05,4.127909405959862e-05,0.12242665257029597,-0.0003440389622441571,0.5882352941176471,17,28,SBUX_CMCSA,SBUX,CMCSA
70,70,2.0,0.0,6.197320126826526e-05,2.5941802951567894e-05,0.08638261428084378,-0.00032548376778546937,0.625,8,29,SBUX_CMCSA,SBUX,CMCSA
30,30,2.0,0.0,-6.262861998475273e-05,-2.621710893713214e-05,-0.06817048736225073,-0.000524780924467306,0.5,16,30,SBUX_CMCSA,SBUX,CMCSA
30,70,1.5,1.0,-8.556975597864948e-05,-3.5820788909179946e-05,-0.09439033799147405,-0.00044817812352754966,0.5,12,31,SBUX_CMCSA,SBUX,CMCSA
50,70,2.5,0.5,-7.776158562919591e-05,-3.2552097283478076e-05,-0.12831166402396305,-0.0003096812250798421,0.42857142857142855,7,32,SBUX_CMCSA,SBUX,CMCSA
70,70,2.5,1.0,-0.00041826822247749076,-0.00017511031706207714,-0.4718279693421794,-0.0005109503411282625,0.5,8,33,SBUX_CMCSA,SBUX,CMCSA
50,70,1.5,0.5,-0.0004228432911718846,-0.00017702593052315585,-0.4785107633001151,-0.00047115528717601356,0.4,10,34,SBUX_CMCSA,SBUX,CMCSA
70,70,1.0,0.0,-0.0003825016782162129,-0.00016013478895271493,-0.4792872992068353,-0.0005855877032927381,0.36363636363636365,11,35,SBUX_CMCSA,SBUX,CMCSA
70,70,1.5,0.0,-0.00035764571274994524,-0.00014972772685128977,-0.5202882443033274,-0.00038687891450540245,0.5,8,36,SBUX_CMCSA,SBUX,CMCSA
50,50,1.5,0.0,-0.0005522165336627222,-0.00023119752797839954,-0.5393154108947663,-0.0006222794640816932,0.38461538461538464,13,37,SBUX_CMCSA,SBUX,CMCSA
50,50,2.5,0.0,-0.0005136113908939296,-0.00021503222654162268,-0.5545448653922028,-0.000729351155497041,0.3333333333333333,9,38,SBUX_CMCSA,SBUX,CMCSA
50,70,1.0,0.5,-0.0005829502829849661,-0.0002440670657206656,-0.5738809073409274,-0.000696167873241745,0.5384615384615384,13,39,SBUX_CMCSA,SBUX,CMCSA
70,50,2.5,0.5,-0.0002635818841203582,-0.00011034505811180484,-0.5746702385921288,-0.00036338674127135766,0.2857142857142857,7,40,SBUX_CMCSA,SBUX,CMCSA
70,70,2.0,0.5,-0.00043700626311881936,-0.0001829560988706458,-0.5758684565539733,-0.0004937517066554276,0.5,8,41,SBUX_CMCSA,SBUX,CMCSA
30,30,2.5,0.5,-0.000702927130642347,-0.00029430871514535273,-0.7267739301954085,-0.00097769485964498,0.3333333333333333,12,42,SBUX_CMCSA,SBUX,CMCSA
50,70,2.5,1.0,-0.0005500833506941853,-0.0002303042814045808,-0.7323302805564829,-0.0006446523526193382,0.2857142857142857,7,43,SBUX_CMCSA,SBUX,CMCSA
50,50,1.0,0.0,-0.000791422061198682,-0.00033136920642973244,-0.756626854201576,-0.0010101236175586489,0.5,16,44,SBUX_CMCSA,SBUX,CMCSA
50,50,2.0,0.0,-0.0007422286572758458,-0.00031076743240243676,-0.7713053556551983,-0.0008118285560598414,0.3,10,45,SBUX_CMCSA,SBUX,CMCSA
50,50,1.5,0.5,-0.0011155636194147519,-0.0004671316466722253,-0.8159930835137109,-0.001134193753601866,0.38461538461538464,13,46,SBUX_CMCSA,SBUX,CMCSA
70,50,2.0,0.0,-0.0007115598758330453,-0.00029792390917926515,-0.824318411781556,-0.0007928873148753199,0.3333333333333333,9,47,SBUX_CMCSA,SBUX,CMCSA
30,50,1.5,1.0,-0.0010085699829181249,-0.0004223159337779503,-0.843661675086289,-0.0010926806334579306,0.4,15,48,SBUX_CMCSA,SBUX,CMCSA
50,70,2.0,0.5,-0.0005016561286784418,-0.00021002622056320863,-0.8477544271034155,-0.0005673411453104773,0.2857142857142857,7,49,SBUX_CMCSA,SBUX,CMCSA
30,30,2.0,0.5,-0.0010527109736404965,-0.0004408046388028053,-0.8529006577641163,-0.0014289942412762321,0.47058823529411764,17,50,SBUX_CMCSA,SBUX,CMCSA
30,30,1.0,0.0,-0.0011102082586415055,-0.0004648884159754729,-0.8812859727168676,-0.0014521343981790881,0.5454545454545454,22,51,SBUX_CMCSA,SBUX,CMCSA
50,50,2.5,0.5,-0.0010741720632884244,-0.0004497939098724313,-0.8818442802788419,-0.0011800108848260577,0.3333333333333333,9,52,SBUX_CMCSA,SBUX,CMCSA
30,30,1.5,0.0,-0.0009713556365470868,-0.0004067288621451004,-0.9047285868652893,-0.0010997658265662026,0.4117647058823529,17,53,SBUX_CMCSA,SBUX,CMCSA
30,30,1.5,0.5,-0.0013930340898425492,-0.0005833668625411237,-0.9353128754862912,-0.001790674747298035,0.42857142857142855,21,54,SBUX_CMCSA,SBUX,CMCSA
30,70,1.0,1.0,-0.0008412216984778933,-0.0003522254664157787,-0.9943403306279202,-0.0009581331605369826,0.5,22,55,SBUX_CMCSA,SBUX,CMCSA
50,50,2.0,0.5,-0.0013027893296706317,-0.0005455603499997519,-1.0122054211583322,-0.0013428439373743702,0.3,10,56,SBUX_CMCSA,SBUX,CMCSA
70,70,2.0,1.0,-0.0009891248623684805,-0.000414171385138995,-1.0215645547548442,-0.0010156635612224311,0.375,8,57,SBUX_CMCSA,SBUX,CMCSA
50,70,1.5,1.0,-0.0011049346443550894,-0.0004626794337316831,-1.0326101450887888,-0.0011049346443550894,0.45454545454545453,11,58,SBUX_CMCSA,SBUX,CMCSA
70,50,2.5,1.0,-0.0005744644481300202,-0.00024051366006561103,-1.0377122966801193,-0.0006542850887811535,0.2857142857142857,7,59,SBUX_CMCSA,SBUX,CMCSA
70,70,1.5,0.5,-0.0008566251771371753,-0.0003586766188242718,-1.0485769969773298,-0.0008566251771371753,0.125,8,60,SBUX_CMCSA,SBUX,CMCSA
50,50,2.5,1.0,-0.0014609869436627196,-0.000611835869793409,-1.049932595822527,-0.0015433444664014614,0.2222222222222222,9,61,SBUX_CMCSA,SBUX,CMCSA
70,50,1.0,0.0,-0.0011531716268128366,-0.00048288492549930506,-1.0515960669383604,-0.0013561010797037316,0.38461538461538464,13,62,SBUX_CMCSA,SBUX,CMCSA
50,50,1.0,0.5,-0.0015015117343464225,-0.0006288143619311848,-1.0883887942087889,-0.0015902135898987258,0.5,16,63,SBUX_CMCSA,SBUX,CMCSA
70,50,1.5,0.0,-0.001011879058279592,-0.0004237019423455335,-1.097606525855016,-0.0010454711627505997,0.3,10,64,SBUX_CMCSA,SBUX,CMCSA
70,70,1.0,0.5,-0.00106309838052126,-0.0004451555322937395,-1.1441565770882345,-0.0011518391826302583,0.2727272727272727,11,65,SBUX_CMCSA,SBUX,CMCSA
50,70,2.0,1.0,-0.0009739778937434312,-0.0004078271724292648,-1.148804146802109,-0.0010027236532094217,0.2857142857142857,7,66,SBUX_CMCSA,SBUX,CMCSA
50,50,1.5,1.0,-0.0018006501636515895,-0.0007541554606013134,-1.157790955037448,-0.0018006501636515895,0.38461538461538464,13,67,SBUX_CMCSA,SBUX,CMCSA
70,50,2.0,0.5,-0.0012238578889479687,-0.0005124949891643915,-1.1799639521008616,-0.0012574928598833779,0.2222222222222222,9,68,SBUX_CMCSA,SBUX,CMCSA
50,50,2.0,1.0,-0.001842959409030882,-0.0007718850937016297,-1.2106373006229105,-0.001859557917945455,0.3,10,69,SBUX_CMCSA,SBUX,CMCSA
50,30,2.5,0.0,-0.0016795021460248973,-0.0007033909611633415,-1.211441668984119,-0.0017993892130235686,0.3076923076923077,13,70,SBUX_CMCSA,SBUX,CMCSA
30,30,1.0,0.5,-0.0020317667122124114,-0.0008510098693476076,-1.235268166795281,-0.0024345376311669218,0.4230769230769231,26,71,SBUX_CMCSA,SBUX,CMCSA
50,50,1.0,1.0,-0.002037025655460311,-0.0008532138954592261,-1.2360097501931269,-0.0022815627755161704,0.5238095238095238,21,72,SBUX_CMCSA,SBUX,CMCSA
30,50,1.0,1.0,-0.001790285965394869,-0.0007498124237049764,-1.245854693059039,-0.0019955802111262517,0.5769230769230769,26,73,SBUX_CMCSA,SBUX,CMCSA
50,70,1.0,1.0,-0.0015033038941331324,-0.0006295652244329153,-1.2591244963019401,-0.0016309873108051652,0.5,18,74,SBUX_CMCSA,SBUX,CMCSA
30,30,2.5,1.0,-0.0015012155688327038,-0.0006286902773238179,-1.2937644320988642,-0.0015012155688327038,0.25,12,75,SBUX_CMCSA,SBUX,CMCSA
70,70,1.5,1.0,-0.0014087437763868366,-0.0005899483724141064,-1.2948249400740999,-0.0014087437763868366,0.0,8,76,SBUX_CMCSA,SBUX,CMCSA
50,30,2.5,0.5,-0.002087122183541214,-0.0008742097174725405,-1.3189507398761884,-0.0021285224997759596,0.3076923076923077,13,77,SBUX_CMCSA,SBUX,CMCSA
70,70,1.0,1.0,-0.0016395787019534327,-0.0006866626759021166,-1.327231407469291,-0.0017563967483447138,0.38461538461538464,13,78,SBUX_CMCSA,SBUX,CMCSA
50,30,2.5,1.0,-0.0024215561614761827,-0.0010143891514287073,-1.3361200829032678,-0.0024359831439609114,0.3076923076923077,13,79,SBUX_CMCSA,SBUX,CMCSA
70,50,2.0,1.0,-0.0016917760773512418,-0.0007085339279085945,-1.3498895441550705,-0.001705461779162236,0.2222222222222222,9,80,SBUX_CMCSA,SBUX,CMCSA
70,50,1.5,0.5,-0.0015322634031248162,-0.0006416985198087755,-1.355311675059599,-0.0015322634031248162,0.2,10,81,SBUX_CMCSA,SBUX,CMCSA
70,50,1.0,0.5,-0.001766720490566804,-0.000739937591821227,-1.3555836965404506,-0.0018553987862348794,0.35714285714285715,14,82,SBUX_CMCSA,SBUX,CMCSA
50,30,2.0,0.0,-0.0020191781873075522,-0.0008457340388153822,-1.3783231478892544,-0.002052711074549625,0.3125,16,83,SBUX_CMCSA,SBUX,CMCSA
70,50,1.0,1.0,-0.0021957131764729276,-0.0009197231022637364,-1.4412747388598066,-0.002312466149628673,0.3888888888888889,18,84,SBUX_CMCSA,SBUX,CMCSA
70,30,2.5,0.0,-0.002064403938584728,-0.0008646882586023086,-1.4671128729583656,-0.002064403938584728,0.1111111111111111,9,85,SBUX_CMCSA,SBUX,CMCSA
